time_tag,satellite,flux,energy
2023-11-02 07:10:00+00:00,16,0.19818435609340668,>=10 MeV
2023-11-02 07:15:00+00:00,16,0.16596008837223053,>=10 MeV
2023-11-02 07:20:00+00:00,16,0.21960392594337463,>=10 MeV
2023-11-02 07:25:00+00:00,16,0.19412022829055786,>=10 MeV
2023-11-02 07:30:00+00:00,16,0.2103460133075714,>=10 MeV
2023-11-02 07:35:00+00:00,16,0.20770016312599182,>=10 MeV
2023-11-02 07:40:00+00:00,16,0.1970241218805313,>=10 MeV
2023-11-02 07:45:00+00:00,16,0.18357209861278534,>=10 MeV
2023-11-02 07:50:00+00:00,16,0.2248307466506958,>=10 MeV
2023-11-02 07:55:00+00:00,16,0.23570135235786438,>=10 MeV
2023-11-02 08:00:00+00:00,16,0.21963702142238617,>=10 MeV
2023-11-02 08:05:00+00:00,16,0.20386368036270142,>=10 MeV
2023-11-02 08:10:00+00:00,16,0.1745089590549469,>=10 MeV
2023-11-02 08:15:00+00:00,16,0.19679921865463257,>=10 MeV
2023-11-02 08:20:00+00:00,16,0.2472490519285202,>=10 MeV
2023-11-02 08:25:00+00:00,16,0.19321849942207336,>=10 MeV
2023-11-02 08:30:00+00:00,16,0.2388308197259903,>=10 MeV
2023-11-02 08:35:00+00:00,16,0.16492897272109985,>=10 MeV
2023-11-02 08:40:00+00:00,16,0.19679872691631317,>=10 MeV
2023-11-02 08:45:00+00:00,16,0.23099066317081451,>=10 MeV
2023-11-02 08:50:00+00:00,16,0.2404746413230896,>=10 MeV
2023-11-02 08:55:00+00:00,16,0.20999306440353394,>=10 MeV
2023-11-02 09:00:00+00:00,16,0.21924979984760284,>=10 MeV
2023-11-02 09:05:00+00:00,16,0.22408980131149292,>=10 MeV
2023-11-02 09:10:00+00:00,16,0.22663800418376923,>=10 MeV
2023-11-02 09:15:00+00:00,16,0.2091541886329651,>=10 MeV
2023-11-02 09:20:00+00:00,16,0.22670254111289978,>=10 MeV
2023-11-02 09:25:00+00:00,16,0.19870305061340332,>=10 MeV
2023-11-02 09:30:00+00:00,16,0.19547808170318604,>=10 MeV
2023-11-02 09:35:00+00:00,16,0.16670435667037964,>=10 MeV
2023-11-02 09:40:00+00:00,16,0.25421929359436035,>=10 MeV
2023-11-02 09:45:00+00:00,16,0.2271871566772461,>=10 MeV
2023-11-02 09:50:00+00:00,16,0.20718789100646973,>=10 MeV
2023-11-02 09:55:00+00:00,16,0.20044611394405365,>=10 MeV
2023-11-02 10:00:00+00:00,16,0.20363962650299072,>=10 MeV
2023-11-02 10:05:00+00:00,16,0.24302704632282257,>=10 MeV
2023-11-02 10:10:00+00:00,16,0.20844648778438568,>=10 MeV
2023-11-02 10:15:00+00:00,16,0.19112418591976166,>=10 MeV
2023-11-02 10:20:00+00:00,16,0.1825757622718811,>=10 MeV
2023-11-02 10:25:00+00:00,16,0.20122164487838745,>=10 MeV
2023-11-02 10:30:00+00:00,16,0.1950932741165161,>=10 MeV
2023-11-02 10:35:00+00:00,16,0.2051251232624054,>=10 MeV
2023-11-02 10:40:00+00:00,16,0.20393157005310059,>=10 MeV
2023-11-02 10:45:00+00:00,16,0.1944156140089035,>=10 MeV
2023-11-02 10:50:00+00:00,16,0.21718984842300415,>=10 MeV
2023-11-02 10:55:00+00:00,16,0.24799597263336182,>=10 MeV
2023-11-02 11:00:00+00:00,16,0.18835142254829407,>=10 MeV
2023-11-02 11:05:00+00:00,16,0.2118358612060547,>=10 MeV
2023-11-02 11:10:00+00:00,16,0.1873520463705063,>=10 MeV
2023-11-02 11:15:00+00:00,16,0.21296502649784088,>=10 MeV
2023-11-02 11:20:00+00:00,16,0.20083637535572052,>=10 MeV
2023-11-02 11:25:00+00:00,16,0.19441728293895721,>=10 MeV
2023-11-02 11:30:00+00:00,16,0.2117079794406891,>=10 MeV
2023-11-02 11:35:00+00:00,16,0.20386898517608643,>=10 MeV
2023-11-02 11:40:00+00:00,16,0.19893357157707214,>=10 MeV
2023-11-02 11:45:00+00:00,16,0.18696627020835876,>=10 MeV
2023-11-02 11:50:00+00:00,16,0.18157880008220673,>=10 MeV
2023-11-02 11:55:00+00:00,16,0.18132123351097107,>=10 MeV
2023-11-02 12:00:00+00:00,16,0.2106439769268036,>=10 MeV
2023-11-02 12:05:00+00:00,16,0.22093403339385986,>=10 MeV
2023-11-02 12:10:00+00:00,16,0.22283726930618286,>=10 MeV
2023-11-02 12:15:00+00:00,16,0.216451033949852,>=10 MeV
2023-11-02 12:20:00+00:00,16,0.21293456852436066,>=10 MeV
2023-11-02 12:25:00+00:00,16,0.19567668437957764,>=10 MeV
2023-11-02 12:30:00+00:00,16,0.2106768786907196,>=10 MeV
2023-11-02 12:35:00+00:00,16,0.23948365449905396,>=10 MeV
2023-11-02 12:40:00+00:00,16,0.23025719821453094,>=10 MeV
2023-11-02 12:45:00+00:00,16,0.230999156832695,>=10 MeV
2023-11-02 12:50:00+00:00,16,0.2135489583015442,>=10 MeV
2023-11-02 12:55:00+00:00,16,0.1810649186372757,>=10 MeV
2023-11-02 13:00:00+00:00,16,0.2541297674179077,>=10 MeV
2023-11-02 13:05:00+00:00,16,0.18606597185134888,>=10 MeV
2023-11-02 13:10:00+00:00,16,0.19832293689250946,>=10 MeV
2023-11-02 13:15:00+00:00,16,0.18174298107624054,>=10 MeV
2023-11-02 13:20:00+00:00,16,0.19493727385997772,>=10 MeV
2023-11-02 13:25:00+00:00,16,0.208969384431839,>=10 MeV
2023-11-02 13:30:00+00:00,16,0.2216150313615799,>=10 MeV
2023-11-02 13:35:00+00:00,16,0.1931636929512024,>=10 MeV
2023-11-02 13:40:00+00:00,16,0.22322718799114227,>=10 MeV
2023-11-02 13:45:00+00:00,16,0.19877617061138153,>=10 MeV
2023-11-02 13:50:00+00:00,16,0.1995503008365631,>=10 MeV
2023-11-02 13:55:00+00:00,16,0.19990557432174683,>=10 MeV
2023-11-02 14:00:00+00:00,16,0.22487382590770721,>=10 MeV
2023-11-02 14:05:00+00:00,16,0.19619619846343994,>=10 MeV
2023-11-02 14:10:00+00:00,16,0.2106805145740509,>=10 MeV
2023-11-02 14:15:00+00:00,16,0.20868054032325745,>=10 MeV
2023-11-02 14:20:00+00:00,16,0.21600419282913208,>=10 MeV
2023-11-02 14:25:00+00:00,16,0.20987460017204285,>=10 MeV
2023-11-02 14:30:00+00:00,16,0.18551921844482422,>=10 MeV
2023-11-02 14:35:00+00:00,16,0.2486165463924408,>=10 MeV
2023-11-02 14:40:00+00:00,16,0.20180918276309967,>=10 MeV
2023-11-02 14:45:00+00:00,16,0.18080945312976837,>=10 MeV
2023-11-02 14:50:00+00:00,16,0.21171319484710693,>=10 MeV
2023-11-02 14:55:00+00:00,16,0.26029419898986816,>=10 MeV
2023-11-02 15:00:00+00:00,16,0.22090475261211395,>=10 MeV
2023-11-02 15:05:00+00:00,16,0.1710345596075058,>=10 MeV
2023-11-02 15:10:00+00:00,16,0.23829391598701477,>=10 MeV
2023-11-02 15:15:00+00:00,16,0.2321975827217102,>=10 MeV
2023-11-02 15:20:00+00:00,16,0.17326132953166962,>=10 MeV
2023-11-02 15:25:00+00:00,16,0.20593903958797455,>=10 MeV
2023-11-02 15:30:00+00:00,16,0.21603555977344513,>=10 MeV
2023-11-02 15:35:00+00:00,16,0.21829211711883545,>=10 MeV
2023-11-02 15:40:00+00:00,16,0.24435631930828094,>=10 MeV
2023-11-02 15:45:00+00:00,16,0.19616267085075378,>=10 MeV
2023-11-02 15:50:00+00:00,16,0.2265184372663498,>=10 MeV
2023-11-02 15:55:00+00:00,16,0.19606664776802063,>=10 MeV
2023-11-02 16:00:00+00:00,16,0.1700344681739807,>=10 MeV
2023-11-02 16:05:00+00:00,16,0.23206733167171478,>=10 MeV
2023-11-02 16:10:00+00:00,16,0.21274445950984955,>=10 MeV
2023-11-02 16:15:00+00:00,16,0.17677588760852814,>=10 MeV
2023-11-02 16:20:00+00:00,16,0.23810012638568878,>=10 MeV
2023-11-02 16:25:00+00:00,16,0.19732576608657837,>=10 MeV
2023-11-02 16:30:00+00:00,16,0.24351930618286133,>=10 MeV
2023-11-02 16:35:00+00:00,16,0.19387325644493103,>=10 MeV
2023-11-02 16:40:00+00:00,16,0.17729291319847107,>=10 MeV
2023-11-02 16:45:00+00:00,16,0.21787360310554504,>=10 MeV
2023-11-02 16:50:00+00:00,16,0.24319644272327423,>=10 MeV
2023-11-02 16:55:00+00:00,16,0.1938408613204956,>=10 MeV
2023-11-02 17:00:00+00:00,16,0.20448653399944305,>=10 MeV
2023-11-02 17:05:00+00:00,16,0.16971158981323242,>=10 MeV
2023-11-02 17:10:00+00:00,16,0.22561530768871307,>=10 MeV
2023-11-02 17:15:00+00:00,16,0.20674502849578857,>=10 MeV
2023-11-02 17:20:00+00:00,16,0.1946147382259369,>=10 MeV
2023-11-02 17:25:00+00:00,16,0.21200138330459595,>=10 MeV
2023-11-02 17:30:00+00:00,16,0.19984027743339539,>=10 MeV
2023-11-02 17:35:00+00:00,16,0.18658222258090973,>=10 MeV
2023-11-02 17:40:00+00:00,16,0.21422794461250305,>=10 MeV
2023-11-02 17:45:00+00:00,16,0.20009776949882507,>=10 MeV
2023-11-02 17:50:00+00:00,16,0.21419429779052734,>=10 MeV
2023-11-02 17:55:00+00:00,16,0.17619462311267853,>=10 MeV
2023-11-02 18:00:00+00:00,16,0.20536501705646515,>=10 MeV
2023-11-02 18:05:00+00:00,16,0.17036065459251404,>=10 MeV
2023-11-02 18:10:00+00:00,16,0.225699320435524,>=10 MeV
2023-11-02 18:15:00+00:00,16,0.21169854700565338,>=10 MeV
2023-11-02 18:20:00+00:00,16,0.2253679782152176,>=10 MeV
2023-11-02 18:25:00+00:00,16,0.2533637285232544,>=10 MeV
2023-11-02 18:30:00+00:00,16,0.18035981059074402,>=10 MeV
2023-11-02 18:35:00+00:00,16,0.21936379373073578,>=10 MeV
2023-11-02 18:40:00+00:00,16,0.21936364471912384,>=10 MeV
2023-11-02 18:45:00+00:00,16,0.1850278377532959,>=10 MeV
2023-11-02 18:50:00+00:00,16,0.222364604473114,>=10 MeV
2023-11-02 18:55:00+00:00,16,0.23803526163101196,>=10 MeV
2023-11-02 19:00:00+00:00,16,0.18369412422180176,>=10 MeV
2023-11-02 19:05:00+00:00,16,0.20769663155078888,>=10 MeV
2023-11-02 19:10:00+00:00,16,0.217031329870224,>=10 MeV
2023-11-02 19:15:00+00:00,16,0.18702709674835205,>=10 MeV
2023-11-02 19:20:00+00:00,16,0.2146993726491928,>=10 MeV
2023-11-02 19:25:00+00:00,16,0.19436335563659668,>=10 MeV
2023-11-02 19:30:00+00:00,16,0.18202809989452362,>=10 MeV
2023-11-02 19:35:00+00:00,16,0.24103640019893646,>=10 MeV
2023-11-02 19:40:00+00:00,16,0.2423625886440277,>=10 MeV
2023-11-02 19:45:00+00:00,16,0.19603011012077332,>=10 MeV
2023-11-02 19:50:00+00:00,16,0.21069316565990448,>=10 MeV
2023-11-02 19:55:00+00:00,16,0.23003633320331573,>=10 MeV
2023-11-02 20:00:00+00:00,16,0.24403394758701324,>=10 MeV
2023-11-02 20:05:00+00:00,16,0.20869792997837067,>=10 MeV
2023-11-02 20:10:00+00:00,16,0.2303682416677475,>=10 MeV
2023-11-02 20:15:00+00:00,16,0.19536283612251282,>=10 MeV
2023-11-02 20:20:00+00:00,16,0.17735816538333893,>=10 MeV
2023-11-02 20:25:00+00:00,16,0.22202962636947632,>=10 MeV
2023-11-02 20:30:00+00:00,16,0.21336355805397034,>=10 MeV
2023-11-02 20:35:00+00:00,16,0.1870262324810028,>=10 MeV
2023-11-02 20:40:00+00:00,16,0.17956173419952393,>=10 MeV
2023-11-02 20:45:00+00:00,16,0.22469887137413025,>=10 MeV
2023-11-02 20:50:00+00:00,16,0.2173641324043274,>=10 MeV
2023-11-02 20:55:00+00:00,16,0.23603297770023346,>=10 MeV
2023-11-02 21:00:00+00:00,16,0.1873609870672226,>=10 MeV
2023-11-02 21:05:00+00:00,16,0.18002478778362274,>=10 MeV
2023-11-02 21:10:00+00:00,16,0.232367143034935,>=10 MeV
2023-11-02 21:15:00+00:00,16,0.18469282984733582,>=10 MeV
2023-11-02 21:20:00+00:00,16,0.21169598400592804,>=10 MeV
2023-11-02 21:25:00+00:00,16,0.20102724432945251,>=10 MeV
2023-11-02 21:30:00+00:00,16,0.25336501002311707,>=10 MeV
2023-11-02 21:35:00+00:00,16,0.25903016328811646,>=10 MeV
2023-11-02 21:40:00+00:00,16,0.21569576859474182,>=10 MeV
2023-11-02 21:45:00+00:00,16,0.1843569427728653,>=10 MeV
2023-11-02 21:50:00+00:00,16,0.20302414894104004,>=10 MeV
2023-11-02 21:55:00+00:00,16,0.19402562081813812,>=10 MeV
2023-11-02 22:00:00+00:00,16,0.2733636200428009,>=10 MeV
2023-11-02 22:05:00+00:00,16,0.20602670311927795,>=10 MeV
2023-11-02 22:10:00+00:00,16,0.22336065769195557,>=10 MeV
2023-11-02 22:15:00+00:00,16,0.23069369792938232,>=10 MeV
2023-11-02 22:20:00+00:00,16,0.2210266888141632,>=10 MeV
2023-11-02 22:25:00+00:00,16,0.2886922061443329,>=10 MeV
2023-11-02 22:30:00+00:00,16,0.16868698596954346,>=10 MeV
2023-11-02 22:35:00+00:00,16,0.17235445976257324,>=10 MeV
2023-11-02 22:40:00+00:00,16,0.21435952186584473,>=10 MeV
2023-11-02 22:45:00+00:00,16,0.18702319264411926,>=10 MeV
2023-11-02 22:50:00+00:00,16,0.21235938370227814,>=10 MeV
2023-11-02 22:55:00+00:00,16,0.21836018562316895,>=10 MeV
2023-11-02 23:00:00+00:00,16,0.22969117760658264,>=10 MeV
2023-11-02 23:05:00+00:00,16,0.21569225192070007,>=10 MeV
2023-11-02 23:10:00+00:00,16,0.24269312620162964,>=10 MeV
2023-11-02 23:15:00+00:00,16,0.21202218532562256,>=10 MeV
2023-11-02 23:20:00+00:00,16,0.18968968093395233,>=10 MeV
2023-11-02 23:25:00+00:00,16,0.2443544715642929,>=10 MeV
2023-11-02 23:30:00+00:00,16,0.17468681931495667,>=10 MeV
2023-11-02 23:35:00+00:00,16,0.1960216462612152,>=10 MeV
2023-11-02 23:40:00+00:00,16,0.2433576136827469,>=10 MeV
2023-11-02 23:45:00+00:00,16,0.20535264909267426,>=10 MeV
2023-11-02 23:50:00+00:00,16,0.2106877714395523,>=10 MeV
2023-11-02 23:55:00+00:00,16,0.2543542683124542,>=10 MeV
2023-11-03 00:00:00+00:00,16,0.23968857526779175,>=10 MeV
2023-11-03 00:05:00+00:00,16,0.2993544936180115,>=10 MeV
2023-11-03 00:10:00+00:00,16,0.3273569941520691,>=10 MeV
2023-11-03 00:15:00+00:00,16,0.22401957213878632,>=10 MeV
2023-11-03 00:20:00+00:00,16,0.20602081716060638,>=10 MeV
2023-11-03 00:25:00+00:00,16,0.27268874645233154,>=10 MeV
2023-11-03 00:30:00+00:00,16,0.27135831117630005,>=10 MeV
2023-11-03 00:35:00+00:00,16,0.2106882631778717,>=10 MeV
2023-11-03 00:40:00+00:00,16,0.20502117276191711,>=10 MeV
2023-11-03 00:45:00+00:00,16,0.21002264320850372,>=10 MeV
2023-11-03 00:50:00+00:00,16,0.18535266816616058,>=10 MeV
2023-11-03 00:55:00+00:00,16,0.1926874816417694,>=10 MeV
2023-11-03 01:00:00+00:00,16,0.2120225578546524,>=10 MeV
2023-11-03 01:05:00+00:00,16,0.22135156393051147,>=10 MeV
2023-11-03 01:10:00+00:00,16,0.21735624969005585,>=10 MeV
2023-11-03 01:15:00+00:00,16,0.24536049365997314,>=10 MeV
2023-11-03 01:20:00+00:00,16,0.21835561096668243,>=10 MeV
2023-11-03 01:25:00+00:00,16,0.22202417254447937,>=10 MeV
2023-11-03 01:30:00+00:00,16,0.19068722426891327,>=10 MeV
2023-11-03 01:35:00+00:00,16,0.2243574559688568,>=10 MeV
2023-11-03 01:40:00+00:00,16,0.24535559117794037,>=10 MeV
2023-11-03 01:45:00+00:00,16,0.27735665440559387,>=10 MeV
2023-11-03 01:50:00+00:00,16,0.2670252323150635,>=10 MeV
2023-11-03 01:55:00+00:00,16,0.23635612428188324,>=10 MeV
2023-11-03 02:00:00+00:00,16,0.22669124603271484,>=10 MeV
2023-11-03 02:05:00+00:00,16,0.19435077905654907,>=10 MeV
2023-11-03 02:10:00+00:00,16,0.21835659444332123,>=10 MeV
2023-11-03 02:15:00+00:00,16,0.2280213087797165,>=10 MeV
2023-11-03 02:20:00+00:00,16,0.20468862354755402,>=10 MeV
2023-11-03 02:25:00+00:00,16,0.25202131271362305,>=10 MeV
2023-11-03 02:30:00+00:00,16,0.2090214341878891,>=10 MeV
2023-11-03 02:35:00+00:00,16,0.21568907797336578,>=10 MeV
2023-11-03 02:40:00+00:00,16,0.19235368072986603,>=10 MeV
2023-11-03 02:45:00+00:00,16,0.26801997423171997,>=10 MeV
2023-11-03 02:50:00+00:00,16,0.16835176944732666,>=10 MeV
2023-11-03 02:55:00+00:00,16,0.23902419209480286,>=10 MeV
2023-11-03 03:00:00+00:00,16,0.21202035248279572,>=10 MeV
2023-11-03 03:05:00+00:00,16,0.1870182901620865,>=10 MeV
2023-11-03 03:10:00+00:00,16,0.2356887310743332,>=10 MeV
2023-11-03 03:15:00+00:00,16,0.17935135960578918,>=10 MeV
2023-11-03 03:20:00+00:00,16,0.20802244544029236,>=10 MeV
2023-11-03 03:25:00+00:00,16,0.20202018320560455,>=10 MeV
2023-11-03 03:30:00+00:00,16,0.2416912019252777,>=10 MeV
2023-11-03 03:35:00+00:00,16,0.2276901751756668,>=10 MeV
2023-11-03 03:40:00+00:00,16,0.23769208788871765,>=10 MeV
2023-11-03 03:45:00+00:00,16,0.1923532336950302,>=10 MeV
2023-11-03 03:50:00+00:00,16,0.225357785820961,>=10 MeV
2023-11-03 03:55:00+00:00,16,0.2300233691930771,>=10 MeV
2023-11-03 04:00:00+00:00,16,0.21302321553230286,>=10 MeV
2023-11-03 04:05:00+00:00,16,0.20035320520401,>=10 MeV
2023-11-03 04:10:00+00:00,16,0.1856859028339386,>=10 MeV
2023-11-03 04:15:00+00:00,16,0.2416905164718628,>=10 MeV
2023-11-03 04:20:00+00:00,16,0.2143544703722,>=10 MeV
2023-11-03 04:25:00+00:00,16,0.222023606300354,>=10 MeV
2023-11-03 04:30:00+00:00,16,0.2396874576807022,>=10 MeV
2023-11-03 04:35:00+00:00,16,0.18002040684223175,>=10 MeV
2023-11-03 04:40:00+00:00,16,0.20668695867061615,>=10 MeV
2023-11-03 04:45:00+00:00,16,0.24668702483177185,>=10 MeV
2023-11-03 04:50:00+00:00,16,0.20268745720386505,>=10 MeV
2023-11-03 04:55:00+00:00,16,0.22768840193748474,>=10 MeV
2023-11-03 05:00:00+00:00,16,0.1773521453142166,>=10 MeV
2023-11-03 05:05:00+00:00,16,0.24635295569896698,>=10 MeV
2023-11-03 05:10:00+00:00,16,0.2639540135860443,>=10 MeV
2023-11-03 05:15:00+00:00,16,0.20931477844715118,>=10 MeV
2023-11-03 05:20:00+00:00,16,0.2508285641670227,>=10 MeV
2023-11-03 05:25:00+00:00,16,0.19634650647640228,>=10 MeV
2023-11-03 05:30:00+00:00,16,0.20815235376358032,>=10 MeV
2023-11-03 05:35:00+00:00,16,0.24076654016971588,>=10 MeV
2023-11-03 05:40:00+00:00,16,0.1990566849708557,>=10 MeV
2023-11-03 05:45:00+00:00,16,0.2292160838842392,>=10 MeV
2023-11-03 05:50:00+00:00,16,0.2116999626159668,>=10 MeV
2023-11-03 05:55:00+00:00,16,0.20611976087093353,>=10 MeV
2023-11-03 06:00:00+00:00,16,0.21244166791439056,>=10 MeV
2023-11-03 06:05:00+00:00,16,0.2425716519355774,>=10 MeV
2023-11-03 06:10:00+00:00,16,0.2368934601545334,>=10 MeV
2023-11-03 06:15:00+00:00,16,0.3106032907962799,>=10 MeV
2023-11-03 06:20:00+00:00,16,0.2530231177806854,>=10 MeV
2023-11-03 06:25:00+00:00,16,0.2575695216655731,>=10 MeV
2023-11-03 06:30:00+00:00,16,0.25802114605903625,>=10 MeV
2023-11-03 06:35:00+00:00,16,0.15060575306415558,>=10 MeV
2023-11-03 06:40:00+00:00,16,0.2064414918422699,>=10 MeV
2023-11-03 06:45:00+00:00,16,0.18579748272895813,>=10 MeV
2023-11-03 06:50:00+00:00,16,0.26308754086494446,>=10 MeV
2023-11-03 06:55:00+00:00,16,0.2081194519996643,>=10 MeV
2023-11-03 07:00:00+00:00,16,0.21563562750816345,>=10 MeV
2023-11-03 07:05:00+00:00,16,0.27202194929122925,>=10 MeV
2023-11-03 07:10:00+00:00,16,0.22863627970218658,>=10 MeV
2023-11-03 07:15:00+00:00,16,0.21547403931617737,>=10 MeV
2023-11-03 07:20:00+00:00,16,0.2654418349266052,>=10 MeV
2023-11-03 07:25:00+00:00,16,0.24640995264053345,>=10 MeV
2023-11-03 07:30:00+00:00,16,0.2852485477924347,>=10 MeV
2023-11-03 07:35:00+00:00,16,0.2229578047990799,>=10 MeV
2023-11-03 07:40:00+00:00,16,0.23999004065990448,>=10 MeV
2023-11-03 07:45:00+00:00,16,0.27031415700912476,>=10 MeV
2023-11-03 07:50:00+00:00,16,0.324248343706131,>=10 MeV
2023-11-03 07:55:00+00:00,16,0.25324857234954834,>=10 MeV
2023-11-03 08:00:00+00:00,16,0.2193789929151535,>=10 MeV
2023-11-03 08:05:00+00:00,16,0.18225142359733582,>=10 MeV
2023-11-03 08:10:00+00:00,16,0.24437914788722992,>=10 MeV
2023-11-03 08:15:00+00:00,16,0.2556372880935669,>=10 MeV
2023-11-03 08:20:00+00:00,16,0.2643788158893585,>=10 MeV
2023-11-03 08:25:00+00:00,16,0.3495713174343109,>=10 MeV
2023-11-03 08:30:00+00:00,16,0.20641058683395386,>=10 MeV
2023-11-03 08:35:00+00:00,16,0.2979264259338379,>=10 MeV
2023-11-03 08:40:00+00:00,16,0.2067987322807312,>=10 MeV
2023-11-03 08:45:00+00:00,16,0.23808856308460236,>=10 MeV
2023-11-03 08:50:00+00:00,16,0.2545728385448456,>=10 MeV
2023-11-03 08:55:00+00:00,16,0.27770140767097473,>=10 MeV
2023-11-03 09:00:00+00:00,16,0.21586363017559052,>=10 MeV
2023-11-03 09:05:00+00:00,16,0.23663757741451263,>=10 MeV
2023-11-03 09:10:00+00:00,16,0.20125174522399902,>=10 MeV
2023-11-03 09:15:00+00:00,16,0.21492794156074524,>=10 MeV
2023-11-03 09:20:00+00:00,16,0.246443510055542,>=10 MeV
2023-11-03 09:25:00+00:00,16,0.2958294451236725,>=10 MeV
2023-11-03 09:30:00+00:00,16,0.26483115553855896,>=10 MeV
2023-11-03 09:35:00+00:00,16,0.2591535151004791,>=10 MeV
2023-11-03 09:40:00+00:00,16,0.2896372377872467,>=10 MeV
2023-11-03 09:45:00+00:00,16,0.40066954493522644,>=10 MeV
2023-11-03 09:50:00+00:00,16,0.31318601965904236,>=10 MeV
2023-11-03 09:55:00+00:00,16,0.29157397150993347,>=10 MeV
2023-11-03 10:00:00+00:00,16,0.32670214772224426,>=10 MeV
2023-11-03 10:05:00+00:00,16,0.25873619318008423,>=10 MeV
2023-11-03 10:10:00+00:00,16,0.3029611110687256,>=10 MeV
2023-11-03 10:15:00+00:00,16,0.3207678496837616,>=10 MeV
2023-11-03 10:20:00+00:00,16,0.32841208577156067,>=10 MeV
2023-11-03 10:25:00+00:00,16,0.397445410490036,>=10 MeV
2023-11-03 10:30:00+00:00,16,0.34099385142326355,>=10 MeV
2023-11-03 10:35:00+00:00,16,0.4102204442024231,>=10 MeV
2023-11-03 10:40:00+00:00,16,0.4207046627998352,>=10 MeV
2023-11-03 10:45:00+00:00,16,0.33470457792282104,>=10 MeV
